,SupplierID,SupplierLocation,ShipperID,ShippingMethod,ProductID,ProductName,ProductCategory,ProductSubCategory,ProductPrice,CustomerID,CustomerSegment,DateID,Annee,Mois,Jour,id,QuantitySold,TotalAmount,DiscountAmount,NetAmount,id,StockReceived,StockSold,StockOnHand
5134,7,West Scott,7,Ground,47,Justin,InvalidCategory,Headphones,660.05,1568,Gold,767,2021.0,1.0,11.0,1594,31,20461.6,95.25,20366.3,1594,446,27,419
5135,4,West Denise,6,Ground,41,NonExistentProduct,Electronics,Headphones,660.05,1569,Bronze,768,2022.0,3.0,23.0,1595,18,8299.62,113.16,8186.46,1595,86,19,67
5136,3,South Emilyview,2,Air,14,Shawn,Electronics,Headphones,461.09,4724,Gold,768,2022.0,3.0,23.0,4870,96,44264.6,77.29,44187.4,4870,372,361,11
5137,13,West Lindafurt,1,Ground,5,Justin,Electronics,Headphones,660.05,4007,Silver,768,2022.0,3.0,23.0,4896,94,62044.7,34.32,62010.4,4896,283,140,143
5138,15,Lake Candiceton,16,Air,35,Michael,Toys,Dolls,46.23,4799,Silver,768,2022.0,3.0,23.0,4950,98,4530.54,6.78,4523.76,4950,175,15,160
5139,17,West Johnbury,2,Air,14,Shawn,Electronics,Headphones,461.09,1579,Gold,769,,,,1605,53,24437.8,73.99,24363.8,1605,100,87,13
5140,10,Alexandrachester,14,Ground,20,Angela,Toys,Action Figures,386.57,1581,Bronze,770,2023.0,5.0,23.0,1607,73,28219.6,21.89,28197.7,1607,336,36,300
5141,11,Dennischester,5,Sea,39,Shannon,InvalidCategory,Gardening Tools,68.01,2679,Bronze,770,2023.0,5.0,23.0,2732,12,816.12,3.9,812.22,2732,97,87,10
5142,11,Dennischester,6,Ground,21,NonExistentProduct,Books,Academic,951.53,3863,Gold,770,2023.0,5.0,23.0,3967,79,75170.9,282.53,74888.3,3967,186,61,125
5143,4,West Denise,9,Sea,36,Fred,Books,Academic,951.53,4643,Bronze,770,2023.0,5.0,23.0,4787,35,33303.6,37.49,33266.1,4787,202,67,135
5144,15,Lake Candiceton,2,Air,4,Amy,Home & Garden,Decor,364.01,1583,Gold,771,2022.0,9.0,11.0,1609,2,728.02,58.37,669.65,1609,80,18,62
5145,7,West Scott,13,Ground,30,Tammy,Home & Garden,Furniture,431.82,2725,Bronze,771,2022.0,9.0,11.0,2782,32,13818.2,115.62,13702.6,2782,469,36,433
5146,9,Antonioshire,3,Sea,24,Katie,Books,Non-fiction,642.11,3271,Gold,771,2022.0,9.0,11.0,3345,15,9631.65,41.1,9590.55,3345,413,128,285
5147,7,West Scott,15,Air,16,Pamela,Electronics,Headphones,651.11,1586,Gold,772,2023.0,3.0,12.0,1612,15,9766.65,139.75,9626.9,1612,150,61,89
5148,4,West Denise,8,Air,23,Marvin,Clothing,Shirt,995.13,2381,Gold,772,2023.0,3.0,12.0,2424,57,56722.4,275.07,56447.3,2424,456,447,9
5149,8,Seanfort,17,Air,11,Jamie,Books,Fiction,930.3,3020,Bronze,772,2023.0,3.0,12.0,3083,80,74424.0,28.51,74395.5,3083,488,482,6
5150,8,Seanfort,17,Air,11,Jamie,Books,Fiction,930.3,3020,Bronze,772,2023.0,3.0,12.0,3083,80,74424.0,28.51,74395.5,4879,415,130,285
5151,12,Herreraland,13,Ground,24,Katie,Books,Non-fiction,642.11,4416,Bronze,772,2023.0,3.0,12.0,4552,30,19263.3,90.64,19172.7,4552,221,8,213
5152,18,South Lindatown,2,Air,11,Jamie,Books,Fiction,930.3,4733,Bronze,772,2023.0,3.0,12.0,4879,61,56748.3,26.82,56721.5,3083,488,482,6
5153,18,South Lindatown,2,Air,11,Jamie,Books,Fiction,930.3,4733,Bronze,772,2023.0,3.0,12.0,4879,61,56748.3,26.82,56721.5,4879,415,130,285
5154,16,Lake Juanland,1,Ground,30,Tammy,Home & Garden,Furniture,431.82,1590,Bronze,773,,,,1616,92,39727.4,115.25,39612.2,1616,132,26,106
5155,4,West Denise,7,Ground,5,Justin,Electronics,Headphones,660.05,1597,Bronze,774,2023.0,5.0,4.0,1623,13,8580.65,65.17,8515.48,1623,127,125,2
5156,3,South Emilyview,6,Ground,4,Amy,Home & Garden,Decor,364.01,2642,Gold,774,2023.0,5.0,4.0,2693,14,5096.14,9.45,5086.69,2693,272,217,55
5157,11,Dennischester,4,Air,35,Michael,Toys,Dolls,46.23,1599,Silver,775,2023.0,8.0,14.0,1625,64,2958.72,12.95,2945.77,1625,90,24,66
5158,13,West Lindafurt,9,Sea,17,Elizabeth,Clothing,Shirt,840.19,2954,Bronze,775,2023.0,8.0,14.0,3015,58,48731.0,200.81,48530.2,3015,271,123,148
5159,5,Lawsontown,9,Sea,9,Martha,Books,Fiction,433.1,4415,Gold,775,2023.0,8.0,14.0,4551,15,6496.5,84.65,6411.85,4551,487,151,336
5160,15,Lake Candiceton,16,Air,32,NonExistentProduct,Books,Non-fiction,642.11,4782,Bronze,775,2023.0,8.0,14.0,4932,56,35958.2,93.01,35865.1,4932,336,140,196
5161,6,Port Sarahview,13,Ground,23,Marvin,Clothing,Shirt,995.13,1600,Gold,776,2022.0,10.0,25.0,1626,30,29853.9,236.36,29617.5,1626,432,234,198
5162,6,Port Sarahview,13,Ground,23,Marvin,Clothing,Shirt,995.13,1600,Gold,776,2022.0,10.0,25.0,1626,30,29853.9,236.36,29617.5,4918,319,245,74
5163,10,Alexandrachester,17,Air,15,Anthony,Books,Academic,693.39,4498,Bronze,776,2022.0,10.0,25.0,4636,47,32589.3,160.01,32429.3,4636,125,116,9
5164,5,Lawsontown,13,Ground,1,Nathaniel,Electronics,Camera,652.35,4667,Silver,776,2022.0,10.0,25.0,4812,20,13047.0,130.5,12916.5,4812,178,55,123
5165,5,Lawsontown,7,Ground,23,Marvin,Clothing,Shirt,995.13,4769,Gold,776,2022.0,10.0,25.0,4918,73,72644.5,0.56,72643.9,1626,432,234,198
5166,5,Lawsontown,7,Ground,23,Marvin,Clothing,Shirt,995.13,4769,Gold,776,2022.0,10.0,25.0,4918,73,72644.5,0.56,72643.9,4918,319,245,74
5167,16,Lake Juanland,13,Ground,42,NonExistentProduct,Toys,Dolls,46.23,1604,Silver,777,2023.0,1.0,21.0,1630,36,1664.28,6.55,1657.73,1630,345,27,318
5168,2,Calderonchester,13,Ground,30,Tammy,Home & Garden,Furniture,431.82,1815,Gold,777,2023.0,1.0,21.0,1846,42,18136.4,17.94,18118.5,1846,110,31,79
5169,19,Popeport,3,Sea,5,Justin,Electronics,Headphones,660.05,2739,Bronze,777,2023.0,1.0,21.0,2796,56,36962.8,136.59,36826.2,2796,200,148,52
5170,3,South Emilyview,16,Air,7,Shannon,Home & Garden,Gardening Tools,68.01,3569,Bronze,777,2023.0,1.0,21.0,3661,54,3672.54,0.86,3671.68,3661,417,202,215
5171,19,Popeport,6,Ground,27,Tammy,InvalidCategory,Furniture,431.82,3759,Bronze,777,2023.0,1.0,21.0,3861,9,3886.38,26.33,3860.05,3861,368,75,293
5172,12,Herreraland,17,Air,55,NonExistentProduct,InvalidCategory,Academic,951.53,4242,Gold,777,2023.0,1.0,21.0,4364,41,39012.7,250.56,38762.2,4364,297,43,254
5173,5,Lawsontown,11,Sea,35,Michael,Toys,Dolls,46.23,1606,Silver,778,,,,1632,45,2080.35,6.21,2074.14,1632,411,404,7
5174,16,Lake Juanland,13,Ground,1,Nathaniel,Electronics,Camera,652.35,1607,Gold,779,2022.0,4.0,29.0,1633,47,30660.4,140.14,30520.3,1633,158,101,57
5175,16,Lake Juanland,12,Ground,57,Kristine,InvalidCategory,Headphones,228.82,1868,Gold,779,2022.0,4.0,29.0,1899,40,9152.8,65.47,9087.33,1899,428,138,290
5176,12,Herreraland,11,Sea,4,Amy,Home & Garden,Decor,364.01,2124,Gold,779,2022.0,4.0,29.0,2160,53,19292.5,60.72,19231.8,2160,66,65,1
5177,4,West Denise,15,Air,7,Shannon,Home & Garden,Gardening Tools,68.01,2826,Bronze,779,2022.0,4.0,29.0,2883,42,2856.42,9.69,2846.73,2883,95,43,52
5178,19,Popeport,17,Air,9,Martha,Books,Fiction,433.1,4419,Gold,779,2022.0,4.0,29.0,4556,49,21221.9,125.9,21096.0,4556,105,56,49
5179,2,Calderonchester,11,Sea,16,Pamela,Electronics,Headphones,651.11,4504,Gold,779,2022.0,4.0,29.0,4642,90,58599.9,136.73,58463.2,4642,51,25,26
5180,4,West Denise,15,Air,1,Nathaniel,Electronics,Camera,652.35,1610,Gold,780,2022.0,2.0,13.0,1636,98,63930.3,121.98,63808.3,1636,193,10,183
5181,19,Popeport,16,Air,15,Anthony,Books,Academic,693.39,2846,Gold,780,2022.0,2.0,13.0,2904,72,49924.1,115.87,49808.2,2904,136,15,121
5182,7,West Scott,15,Air,30,Tammy,Home & Garden,Furniture,431.82,3191,Silver,780,2022.0,2.0,13.0,3264,77,33250.1,75.91,33174.2,3264,92,82,10
5183,11,Dennischester,9,Sea,23,Marvin,Clothing,Shirt,995.13,1634,Gold,781,2022.0,7.0,10.0,1660,81,80605.5,215.93,80389.6,1660,414,278,136
5184,16,Lake Juanland,1,Ground,27,Tammy,InvalidCategory,Furniture,431.82,1955,Silver,781,2022.0,7.0,10.0,1989,38,16409.2,69.5,16339.7,1989,271,219,52
5185,4,West Denise,4,Air,16,Pamela,Electronics,Headphones,651.11,851,Gold,781,2022.0,7.0,10.0,2008,62,40368.8,123.19,40245.6,2008,317,143,174
5186,17,West Johnbury,15,Air,13,Robert,Electronics,Mobile,847.43,3316,Gold,781,2022.0,7.0,10.0,3392,68,57625.2,60.07,57565.2,3392,105,78,27
5187,15,Lake Candiceton,17,Air,16,Pamela,Electronics,Headphones,651.11,1637,Bronze,782,2022.0,12.0,11.0,1663,97,63157.7,145.28,63012.4,1663,456,147,309
5188,5,Lawsontown,11,Sea,11,Jamie,Books,Fiction,930.3,2539,Silver,782,2022.0,12.0,11.0,2587,16,14884.8,122.55,14762.2,2587,274,163,111
5189,17,West Johnbury,11,Sea,16,Pamela,Electronics,Headphones,651.11,1639,Bronze,783,,,,1665,28,18231.1,73.73,18157.3,1665,395,356,39
5190,6,Port Sarahview,15,Air,35,Michael,Toys,Dolls,46.23,1657,Bronze,784,2022.0,12.0,23.0,1683,41,1895.43,5.39,1890.04,1683,454,389,65
5191,6,Port Sarahview,15,Air,35,Michael,Toys,Dolls,46.23,1657,Bronze,784,2022.0,12.0,23.0,1683,41,1895.43,5.39,1890.04,4579,378,122,256
5192,7,West Scott,9,Sea,5,Justin,Electronics,Headphones,660.05,3208,Bronze,784,2022.0,12.0,23.0,3282,2,1320.1,23.62,1296.48,3282,392,290,102
5193,8,Seanfort,7,Ground,35,Michael,Toys,Dolls,46.23,4441,Bronze,784,2022.0,12.0,23.0,4579,49,2265.27,9.63,2255.64,1683,454,389,65
5194,8,Seanfort,7,Ground,35,Michael,Toys,Dolls,46.23,4441,Bronze,784,2022.0,12.0,23.0,4579,49,2265.27,9.63,2255.64,4579,378,122,256
5195,7,West Scott,13,Ground,17,Elizabeth,Clothing,Shirt,840.19,1660,Bronze,785,2023.0,8.0,18.0,1687,99,83178.8,75.34,83103.5,1687,310,281,29
5196,7,West Scott,13,Ground,17,Elizabeth,Clothing,Shirt,840.19,1660,Bronze,785,2023.0,8.0,18.0,1687,99,83178.8,75.34,83103.5,2573,396,62,334
5197,12,Herreraland,18,Sea,15,Anthony,Books,Academic,693.39,1942,Silver,785,2023.0,8.0,18.0,1976,55,38136.4,108.31,38028.1,1976,334,329,5
5198,6,Port Sarahview,4,Air,41,NonExistentProduct,Electronics,Headphones,660.05,2088,Bronze,785,2023.0,8.0,18.0,2124,51,33662.6,141.92,33520.6,2124,420,104,316
5199,16,Lake Juanland,9,Sea,31,Kristine,Electronics,Headphones,228.82,2444,Gold,785,2023.0,8.0,18.0,2488,43,9839.26,5.49,9833.77,2488,253,151,102
5200,10,Alexandrachester,18,Sea,17,Elizabeth,Clothing,Shirt,840.19,2526,Gold,785,2023.0,8.0,18.0,2573,72,60493.7,32.13,60461.6,1687,310,281,29
5201,10,Alexandrachester,18,Sea,17,Elizabeth,Clothing,Shirt,840.19,2526,Gold,785,2023.0,8.0,18.0,2573,72,60493.7,32.13,60461.6,2573,396,62,334
5202,3,South Emilyview,15,Air,16,Pamela,Electronics,Headphones,651.11,4310,Silver,785,2023.0,8.0,18.0,4440,16,10417.8,79.79,10338.0,4440,172,156,16
5203,12,Herreraland,11,Sea,12,NonExistentProduct,Books,Fiction,433.1,4503,Silver,785,2023.0,8.0,18.0,4641,99,42876.9,97.22,42779.7,4641,163,81,82
5204,8,Seanfort,4,Air,35,Michael,Toys,Dolls,46.23,4711,Silver,785,2023.0,8.0,18.0,4857,12,554.76,11.0,543.76,4857,285,283,2
5205,13,West Lindafurt,4,Air,6,NonExistentProduct,Electronics,Camera,652.35,1669,Gold,786,,,,1696,70,45664.5,144.81,45519.7,1696,337,73,264
5206,4,West Denise,8,Air,24,Katie,Books,Non-fiction,642.11,428,Bronze,786,,,,3466,34,21831.7,149.93,21681.8,3466,488,374,114
5207,11,Dennischester,4,Air,14,Shawn,Electronics,Headphones,461.09,1671,Bronze,787,2023.0,5.0,15.0,1698,89,41037.0,120.16,40916.9,1698,196,107,89
5208,2,Calderonchester,3,Sea,16,Pamela,Electronics,Headphones,651.11,2252,Bronze,787,2023.0,5.0,15.0,2289,3,1953.33,138.69,1814.64,2289,290,193,97
5209,6,Port Sarahview,13,Ground,11,Jamie,Books,Fiction,930.3,4645,Gold,787,2023.0,5.0,15.0,4789,66,61399.8,88.28,61311.5,4789,261,152,109
5210,11,Dennischester,18,Sea,27,Tammy,InvalidCategory,Furniture,431.82,1680,Gold,788,2022.0,3.0,10.0,1707,11,4750.02,121.01,4629.01,1707,229,202,27
5211,16,Lake Juanland,17,Air,35,Michael,Toys,Dolls,46.23,2588,Bronze,788,2022.0,3.0,10.0,2637,18,832.14,7.61,824.53,2637,119,24,95
5212,6,Port Sarahview,6,Ground,19,Wanda,Toys,Educational,268.61,3015,Silver,788,2022.0,3.0,10.0,3078,60,16116.6,31.9,16084.7,3078,395,293,102
5213,3,South Emilyview,16,Air,21,NonExistentProduct,Books,Academic,951.53,3422,Gold,788,2022.0,3.0,10.0,3506,23,15948.0,200.96,15747.0,3506,204,191,13
5214,11,Dennischester,3,Sea,41,NonExistentProduct,Electronics,Headphones,660.05,3676,Gold,788,2022.0,3.0,10.0,3774,50,11441.0,52.05,11389.0,3774,427,18,409
5215,12,Herreraland,12,Ground,14,Shawn,Electronics,Headphones,461.09,4016,Silver,788,2022.0,3.0,10.0,4124,87,40114.8,33.05,40081.8,4124,134,10,124
5216,7,West Scott,10,Sea,9,Martha,Books,Fiction,433.1,4479,Silver,788,2022.0,3.0,10.0,4617,53,22954.3,128.38,22825.9,4617,295,181,114
5217,9,Antonioshire,13,Ground,24,Katie,Books,Non-fiction,642.11,4522,Gold,788,2022.0,3.0,10.0,4661,12,7705.32,12.15,7693.17,4661,275,250,25
5218,12,Herreraland,7,Ground,11,Jamie,Books,Fiction,930.3,1681,Bronze,789,2023.0,3.0,7.0,1709,65,60469.5,216.76,60252.7,1709,315,231,84
5219,2,Calderonchester,12,Ground,51,Marvin,InvalidCategory,Shirt,995.13,1871,Silver,789,2023.0,3.0,7.0,1902,18,17912.3,94.84,17817.5,1902,190,93,97
5220,3,South Emilyview,11,Sea,4,Amy,Home & Garden,Decor,364.01,1956,Silver,789,2023.0,3.0,7.0,1990,61,22204.6,22.51,22182.1,1990,356,280,76
5221,11,Dennischester,17,Air,15,Anthony,Books,Academic,693.39,2011,Silver,789,2023.0,3.0,7.0,2047,17,11787.6,181.67,11606.0,2047,421,148,273
5222,6,Port Sarahview,17,Air,31,Kristine,Electronics,Headphones,228.82,2157,Bronze,789,2023.0,3.0,7.0,2193,96,21966.7,43.03,21923.7,2193,300,77,223
5223,11,Dennischester,2,Air,6,NonExistentProduct,Electronics,Camera,652.35,3094,Bronze,789,2023.0,3.0,7.0,3163,98,63930.3,170.11,63760.2,3163,296,168,128
5224,13,West Lindafurt,9,Sea,5,Justin,Electronics,Headphones,660.05,4024,Silver,789,2023.0,3.0,7.0,4132,79,52143.9,192.37,51951.6,4132,385,33,352
5225,5,Lawsontown,4,Air,9,Martha,Books,Fiction,433.1,4072,Silver,789,2023.0,3.0,7.0,4184,47,20355.7,28.01,20327.7,4184,233,189,44
5226,9,Antonioshire,18,Sea,14,Shawn,Electronics,Headphones,461.09,4655,Bronze,789,2023.0,3.0,7.0,4800,52,23976.7,60.05,23916.6,4800,485,1,484
5227,7,West Scott,4,Air,5,Justin,Electronics,Headphones,660.05,1694,Gold,790,,,,1722,88,58084.4,39.96,58044.4,1722,184,29,155
5228,7,West Scott,4,Air,5,Justin,Electronics,Headphones,660.05,1694,Gold,790,,,,1722,88,58084.4,39.96,58044.4,3414,170,103,67
5229,8,Seanfort,18,Sea,5,Justin,Electronics,Headphones,660.05,3337,Silver,790,,,,3414,44,29042.2,122.77,28919.4,1722,184,29,155
5230,8,Seanfort,18,Sea,5,Justin,Electronics,Headphones,660.05,3337,Silver,790,,,,3414,44,29042.2,122.77,28919.4,3414,170,103,67
5231,15,Lake Candiceton,11,Sea,46,Amy,InvalidCategory,Decor,364.01,4758,Silver,790,,,,4906,79,28756.8,61.55,28695.2,4906,144,38,106
5232,9,Antonioshire,11,Sea,35,Michael,Toys,Dolls,46.23,1697,Silver,791,2022.0,11.0,11.0,1725,94,4345.62,11.82,4333.8,1725,490,66,424
5233,18,South Lindatown,11,Sea,7,Shannon,Home & Garden,Gardening Tools,68.01,3239,Gold,791,2022.0,11.0,11.0,3313,33,2244.33,10.64,2233.69,3313,93,68,25
5234,18,South Lindatown,3,Sea,31,Kristine,Electronics,Headphones,228.82,3428,Silver,791,2022.0,11.0,11.0,3512,25,5720.5,6.75,5713.75,3512,326,63,263
5235,17,West Johnbury,1,Ground,1,Nathaniel,Electronics,Camera,652.35,3986,Bronze,791,2022.0,11.0,11.0,4094,78,50883.3,193.95,50689.4,4094,372,95,277
5236,15,Lake Candiceton,7,Ground,15,Anthony,Books,Academic,693.39,1699,Silver,792,2021.0,10.0,21.0,1727,68,47150.5,185.82,46964.7,1727,440,439,1
5237,18,South Lindatown,6,Ground,5,Justin,Electronics,Headphones,660.05,3997,Bronze,792,2021.0,10.0,21.0,4105,53,34982.6,154.31,34828.3,4105,151,36,115
5238,2,Calderonchester,9,Sea,36,Fred,Books,Academic,951.53,1703,Bronze,793,2022.0,9.0,28.0,1731,53,50431.1,138.36,50292.7,1731,493,60,433
5239,8,Seanfort,7,Ground,19,Wanda,Toys,Educational,268.61,4366,Bronze,793,2022.0,9.0,28.0,4498,39,10475.8,77.78,10398.0,4498,341,13,328
5240,15,Lake Candiceton,2,Air,15,Anthony,Books,Academic,693.39,1706,Silver,794,,,,1734,42,29122.4,72.93,29049.4,1734,427,114,313
5241,20,Leslieville,11,Sea,23,Marvin,Clothing,Shirt,995.13,3435,Silver,794,,,,3519,34,33834.4,253.53,33580.9,3519,85,24,61
5242,20,Leslieville,15,Air,13,Robert,Electronics,Mobile,847.43,3531,Bronze,794,,,,3621,64,54235.5,212.21,54023.3,3621,250,147,103
5243,6,Port Sarahview,3,Sea,20,Angela,Toys,Action Figures,386.57,1709,Silver,795,2023.0,10.0,4.0,1737,40,15462.8,20.68,15442.1,1737,54,18,36
5244,12,Herreraland,15,Air,38,Pamela,InvalidCategory,Headphones,651.11,1714,Bronze,796,2023.0,5.0,7.0,1742,82,53391.0,70.2,53320.8,1742,449,341,108
5245,11,Dennischester,6,Ground,15,Anthony,Books,Academic,693.39,2682,Bronze,796,2023.0,5.0,7.0,2735,91,63098.5,176.84,62921.6,2735,329,262,67
5246,11,Dennischester,6,Ground,15,Anthony,Books,Academic,693.39,2682,Bronze,796,2023.0,5.0,7.0,2735,91,63098.5,176.84,62921.6,4342,328,40,288
5247,12,Herreraland,1,Ground,53,NonExistentProduct,Toys,Action Figures,386.57,2783,Bronze,796,2023.0,5.0,7.0,2840,86,33245.0,61.65,33183.4,2840,373,82,291
5248,17,West Johnbury,17,Air,1,Nathaniel,Electronics,Camera,652.35,4070,Bronze,796,2023.0,5.0,7.0,4182,11,7175.85,42.62,7133.23,4182,149,9,140
5249,8,Seanfort,8,Air,61,NonExistentProduct,InvalidCategory,Headphones,651.11,4085,Gold,796,2023.0,5.0,7.0,4197,27,17580.0,2.53,17577.4,4197,276,105,171
5250,19,Popeport,11,Sea,15,Anthony,Books,Academic,693.39,4220,Silver,796,2023.0,5.0,7.0,4342,40,27735.6,36.65,27698.9,2735,329,262,67
5251,19,Popeport,11,Sea,15,Anthony,Books,Academic,693.39,4220,Silver,796,2023.0,5.0,7.0,4342,40,27735.6,36.65,27698.9,4342,328,40,288
5252,17,West Johnbury,8,Air,23,Marvin,Clothing,Shirt,995.13,4399,Bronze,796,2023.0,5.0,7.0,4532,9,8956.17,50.33,8905.84,4532,461,394,67
5253,12,Herreraland,10,Sea,22,Cynthia,Electronics,Headphones,872.85,4433,Silver,796,2023.0,5.0,7.0,4571,32,27931.2,214.3,27716.9,4571,259,67,192
5254,12,Herreraland,18,Sea,20,Angela,Toys,Action Figures,386.57,1729,Gold,797,2022.0,6.0,24.0,1757,95,36724.1,109.21,36614.9,1757,122,121,1
5255,15,Lake Candiceton,11,Sea,46,Amy,InvalidCategory,Decor,364.01,2593,Bronze,797,2022.0,6.0,24.0,2643,52,18928.5,95.46,18833.1,2643,126,110,16
5256,11,Dennischester,8,Air,24,Katie,Books,Non-fiction,642.11,1739,Gold,798,2022.0,8.0,15.0,1767,75,48158.2,167.43,47990.8,1767,105,69,36
5257,6,Port Sarahview,5,Sea,36,Fred,Books,Academic,951.53,2435,Gold,798,2022.0,8.0,15.0,2479,75,71364.8,72.69,71292.1,2479,322,65,257
5258,7,West Scott,5,Sea,30,Tammy,Home & Garden,Furniture,431.82,3070,Silver,798,2022.0,8.0,15.0,3136,24,10363.7,14.91,10348.8,3136,232,217,15
5259,7,West Scott,5,Sea,30,Tammy,Home & Garden,Furniture,431.82,3070,Silver,798,2022.0,8.0,15.0,3136,24,10363.7,14.91,10348.8,3363,409,77,332
5260,7,West Scott,10,Sea,30,Tammy,Home & Garden,Furniture,431.82,3289,Bronze,798,2022.0,8.0,15.0,3363,2,863.64,32.95,830.69,3136,232,217,15
5261,7,West Scott,10,Sea,30,Tammy,Home & Garden,Furniture,431.82,3289,Bronze,798,2022.0,8.0,15.0,3363,2,863.64,32.95,830.69,3363,409,77,332
5262,6,Port Sarahview,17,Air,14,Shawn,Electronics,Headphones,461.09,3464,Bronze,798,2022.0,8.0,15.0,3548,78,35965.0,135.55,35829.5,3548,107,32,75
5263,20,Leslieville,4,Air,35,Michael,Toys,Dolls,46.23,3648,Gold,798,2022.0,8.0,15.0,3744,9,416.07,4.23,411.84,3744,295,141,154
5264,1,Irwinhaven,4,Air,7,Shannon,Home & Garden,Gardening Tools,68.01,3760,Bronze,798,2022.0,8.0,15.0,3862,99,6732.99,10.14,6722.85,3862,51,40,11
5265,1,Irwinhaven,14,Ground,22,Cynthia,Electronics,Headphones,872.85,3786,Gold,798,2022.0,8.0,15.0,3888,74,64590.9,69.79,64521.1,3888,257,119,138
5266,20,Leslieville,10,Sea,1,Nathaniel,Electronics,Camera,652.35,1740,Gold,799,,,,1768,42,27398.7,129.86,27268.8,1768,102,32,70
5267,19,Popeport,5,Sea,9,Martha,Books,Fiction,433.1,1746,Bronze,800,,,,1774,44,19056.4,54.13,19002.3,1774,312,263,49
5268,2,Calderonchester,4,Air,31,Kristine,Electronics,Headphones,228.82,4378,Gold,800,,,,4510,50,11441.0,16.92,11424.1,4510,190,132,58
5269,1,Irwinhaven,10,Sea,22,Cynthia,Electronics,Headphones,872.85,1754,Bronze,801,2022.0,4.0,2.0,1782,67,58480.9,54.58,58426.4,1782,181,128,53
5270,7,West Scott,11,Sea,33,Shawn,InvalidCategory,Headphones,461.09,2278,Gold,801,2022.0,4.0,2.0,2317,99,45647.9,125.52,45522.4,2317,89,69,20
5271,7,West Scott,8,Air,9,Martha,Books,Fiction,433.1,2890,Bronze,801,2022.0,4.0,2.0,2948,53,22954.3,27.46,22926.8,2948,420,266,154
5272,7,West Scott,8,Air,36,Fred,Books,Academic,951.53,4046,Gold,801,2022.0,4.0,2.0,4155,96,91346.9,23.38,91323.5,4155,132,39,93
5273,11,Dennischester,7,Ground,16,Pamela,Electronics,Headphones,651.11,1758,Bronze,802,,,,1786,75,48833.2,135.01,48698.2,1786,226,85,141
5274,5,Lawsontown,18,Sea,16,Pamela,Electronics,Headphones,651.11,1248,Bronze,803,2022.0,2.0,11.0,1790,30,19533.3,4.48,19528.8,1790,434,326,108
5275,8,Seanfort,15,Air,36,Fred,Books,Academic,951.53,1762,Silver,804,,,,1791,30,28545.9,25.43,28520.5,1791,429,19,410
5276,7,West Scott,14,Ground,31,Kristine,Electronics,Headphones,228.82,2541,Silver,804,,,,2589,30,6864.6,22.4,6842.2,2589,191,125,66
5277,14,Dustinmouth,14,Ground,35,Michael,Toys,Dolls,46.23,3456,Silver,804,,,,3540,80,3698.4,6.53,3691.87,3540,116,92,24
5278,12,Herreraland,17,Air,43,Wanda,InvalidCategory,Educational,268.61,3568,Silver,804,,,,3660,98,26323.8,21.18,26302.6,3660,246,126,120
5279,1,Irwinhaven,4,Air,36,Fred,Books,Academic,951.53,1766,Silver,805,,,,1795,44,41867.3,22.05,41845.3,1795,152,145,7
5280,8,Seanfort,13,Ground,36,Fred,Books,Academic,951.53,1776,Gold,806,2023.0,7.0,24.0,1805,99,94201.5,57.56,94143.9,1805,424,208,216
5281,8,Seanfort,13,Ground,36,Fred,Books,Academic,951.53,1776,Gold,806,2023.0,7.0,24.0,1805,99,94201.5,57.56,94143.9,3511,426,186,240
5282,8,Seanfort,13,Ground,36,Fred,Books,Academic,951.53,1776,Gold,806,2023.0,7.0,24.0,1805,99,94201.5,57.56,94143.9,3995,270,61,209
5283,8,Seanfort,13,Ground,36,Fred,Books,Academic,951.53,1776,Gold,806,2023.0,7.0,24.0,1805,99,94201.5,57.56,94143.9,4564,397,294,103
5284,16,Lake Juanland,5,Sea,21,NonExistentProduct,Books,Academic,951.53,2519,Bronze,806,2023.0,7.0,24.0,2566,52,36056.3,163.47,35892.8,2566,107,51,56
5285,12,Herreraland,7,Ground,5,Justin,Electronics,Headphones,660.05,2867,Gold,806,2023.0,7.0,24.0,2925,4,2640.2,187.92,2452.28,2925,492,19,473
5286,12,Herreraland,7,Ground,5,Justin,Electronics,Headphones,660.05,2867,Gold,806,2023.0,7.0,24.0,2925,4,2640.2,187.92,2452.28,3682,247,164,83
5287,6,Port Sarahview,15,Air,23,Marvin,Clothing,Shirt,995.13,3169,Gold,806,2023.0,7.0,24.0,3239,40,39805.2,85.27,39719.9,3239,496,336,160
5288,15,Lake Candiceton,11,Sea,36,Fred,Books,Academic,951.53,3427,Gold,806,2023.0,7.0,24.0,3511,5,4757.65,219.22,4538.43,1805,424,208,216
5289,15,Lake Candiceton,11,Sea,36,Fred,Books,Academic,951.53,3427,Gold,806,2023.0,7.0,24.0,3511,5,4757.65,219.22,4538.43,3511,426,186,240
5290,15,Lake Candiceton,11,Sea,36,Fred,Books,Academic,951.53,3427,Gold,806,2023.0,7.0,24.0,3511,5,4757.65,219.22,4538.43,3995,270,61,209
5291,15,Lake Candiceton,11,Sea,36,Fred,Books,Academic,951.53,3427,Gold,806,2023.0,7.0,24.0,3511,5,4757.65,219.22,4538.43,4564,397,294,103
5292,3,South Emilyview,10,Sea,5,Justin,Electronics,Headphones,660.05,3588,Gold,806,2023.0,7.0,24.0,3682,10,6600.5,191.6,6408.9,2925,492,19,473
